seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|27845|gene_id|856669|transcript_id|NM_001178857 GDA1 Saccharomyces cerevisiae mRNA,Mitochondria,0.997112897984258,Mitochondria,0.997112897984258,Mitochondria,0.9923697341717821,Mitochondria,0.9923506439336185,Mitochondria,0.9916305444799676,Mitochondria,0.9972330439567982,Mitochondria,0.9920077642885635,Mitochondria,0.9965313466828795,Mitochondria,0.9891103870986478,Mitochondria,0.9933026173013714,Mitochondria,0.7957892348147834,Mitochondria,0.8616270289769794
>ID|27501|gene_id|852921|transcript_id|NM_001181162 TIM21 Saccharomyces cerevisiae mRNA,Mitochondria,0.9895675370769703,Mitochondria,0.9895675370769703,Mitochondria,0.9521181323223651,Mitochondria,0.9852507703766661,Mitochondria,0.961144117574115,Mitochondria,0.9902246191055898,Mitochondria,0.8551965115102376,Mitochondria,0.9769202004088727,Nucleus,0.3807248248288176,Mitochondria,0.8138363346682468,Mitochondria,0.7833007953705944,Mitochondria,0.7934793084698119
>ID|27280|gene_id|850871|transcript_id|NM_001182061 IDP2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9954736635693743,Mitochondria,0.9954736635693743,Mitochondria,0.9807363136850755,Mitochondria,0.9962032060133402,Mitochondria,0.9889249468641657,Mitochondria,0.9975543671827279,Mitochondria,0.9933630891229122,Mitochondria,0.9967383176595375,Mitochondria,0.993335525567245,Mitochondria,0.9939832492793176,Mitochondria,0.7935773693674328,Mitochondria,0.8603793293380612
>ID|27286|gene_id|850952|transcript_id|NM_001182137 SSP120 Saccharomyces cerevisiae mRNA,Mitochondria,0.9360742947768825,Mitochondria,0.9360742947768825,Mitochondria,0.9675576984111955,Mitochondria,0.3679537972362894,Mitochondria,0.5173018192881725,Mitochondria,0.9736873502281458,Cytoplasm,0.5806198814198988,Mitochondria,0.9325510924160209,Endoplasmic Reticulum,0.3473656291139721,Mitochondria,0.519786422440148,Mitochondria,0.6415320170402501,Mitochondria,0.6009501521735494
>ID|27740|gene_id|855347|transcript_id|NM_001182810 ATM1 Saccharomyces cerevisiae mRNA,Mitochondria,0.954452770540954,Mitochondria,0.954452770540954,Mitochondria,0.6977349868071726,Mitochondria,0.9883269779523288,Mitochondria,0.4713308658396443,Mitochondria,0.9602092441989419,Mitochondria,0.9910770547451916,Mitochondria,0.9305098448017203,Mitochondria,0.8909343530732534,Mitochondria,0.8488122725317503,Mitochondria,0.7189935011682819,Mitochondria,0.7622664249561047
>ID|27790|gene_id|856050|transcript_id|NM_001183871 SUR1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9692151338045297,Mitochondria,0.9692151338045297,Mitochondria,0.8828731365737074,Mitochondria,0.9866556946218888,Mitochondria,0.937288407501855,Mitochondria,0.9526285941461851,Mitochondria,0.9574008054463402,Mitochondria,0.9728098000375701,Mitochondria,0.9789422603902386,Mitochondria,0.9598139735044378,Mitochondria,0.761591819760931,Mitochondria,0.8276658710087667
>ID|27249|gene_id|850536|transcript_id|NM_001179955 HXT10 Saccharomyces cerevisiae mRNA,Mitochondria,0.9959278302159196,Mitochondria,0.9959278302159196,Mitochondria,0.982889629387163,Mitochondria,0.9971761488561557,Mitochondria,0.9912968580089186,Mitochondria,0.9932386399136122,Mitochondria,0.9958405939757036,Mitochondria,0.9938702122275369,Mitochondria,0.9974762250834527,Mitochondria,0.994344505841845,Mitochondria,0.7943842877350316,Mitochondria,0.8610376937706361
>ID|27331|gene_id|851462|transcript_id|NM_001180154 PMT1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9977280141475062,Mitochondria,0.9977280141475062,Mitochondria,0.9948978078313344,Mitochondria,0.9965962725680569,Mitochondria,0.9925244658582063,Mitochondria,0.9977648135507086,Mitochondria,0.9903477453603771,Mitochondria,0.997664615867376,Mitochondria,0.9966014872564293,Mitochondria,0.9949806255786194,Mitochondria,0.7973900217388807,Mitochondria,0.863253556352127
>ID|27483|gene_id|852738|transcript_id|NM_001181004 FLC3 Saccharomyces cerevisiae mRNA,Mitochondria,0.9971215281439536,Mitochondria,0.9971215281439536,Mitochondria,0.9905256561107783,Mitochondria,0.9963422912215777,Mitochondria,0.992045186131173,Mitochondria,0.9949457620091247,Mitochondria,0.9907099709758924,Mitochondria,0.9918983015225782,Mitochondria,0.9774910767609902,Mitochondria,0.9894180594799517,Mitochondria,0.7962222007240527,Mitochondria,0.8606208203093524
>ID|27502|gene_id|852937|transcript_id|NM_001181175 TAM41 Saccharomyces cerevisiae mRNA,Mitochondria,0.9819376438955232,Mitochondria,0.9819376438955232,Mitochondria,0.9754899618000068,Mitochondria,0.9952845813448008,Mitochondria,0.9919536716997948,Mitochondria,0.9913898437254522,Mitochondria,0.9782574663201827,Mitochondria,0.9844441396757251,Mitochondria,0.974598832570778,Mitochondria,0.9841287907983866,Mitochondria,0.7869299661871707,Mitochondria,0.8526629077242426
>ID|27285|gene_id|850942|transcript_id|NM_001182128 CSC1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9944492734080681,Mitochondria,0.9944492734080681,Mitochondria,0.9885344417250319,Mitochondria,0.9865229782926577,Mitochondria,0.9925969324428028,Mitochondria,0.9950236018846388,Mitochondria,0.9932399394992522,Mitochondria,0.9929374853349551,Mitochondria,0.9944157697260764,Mitochondria,0.9936427457775452,Mitochondria,0.7927911933667652,Mitochondria,0.8597417108370252
>ID|27587|gene_id|853679|transcript_id|NM_001179741 ZRT3 Saccharomyces cerevisiae mRNA,Mitochondria,0.9942344218841204,Mitochondria,0.9942344218841204,Mitochondria,0.9896451408333229,Mitochondria,0.9937642005902391,Mitochondria,0.991496829753895,Mitochondria,0.9956546145291635,Mitochondria,0.9944850834648685,Mitochondria,0.9914160932804104,Mitochondria,0.9880460225209268,Mitochondria,0.9922197287098529,Mitochondria,0.7943756370383606,Mitochondria,0.8603236675955247
>ID|27360|gene_id|851634|transcript_id|NM_001180370 LCB2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9979873828568635,Mitochondria,0.9979873828568635,Mitochondria,0.9745341614142015,Mitochondria,0.9957503880080594,Mitochondria,0.9907700702566636,Mitochondria,0.9973757671422869,Mitochondria,0.9929370566580448,Mitochondria,0.9969896402295102,Mitochondria,0.9960490419313818,Mitochondria,0.9948243152435776,Mitochondria,0.7932518630271975,Mitochondria,0.8604426804326576
>ID|27871|gene_id|856819|transcript_id|NM_001178977 ILV1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9969494325456374,Mitochondria,0.9969494325456374,Mitochondria,0.9905009180425166,Mitochondria,0.994493220517771,Mitochondria,0.9936855971084605,Mitochondria,0.9968053896886119,Mitochondria,0.9901543324798613,Mitochondria,0.9950843766186661,Mitochondria,0.9913910547293046,Mitochondria,0.993424150124981,Mitochondria,0.7957786007303125,Mitochondria,0.8616604505285353
>ID|27527|gene_id|853153|transcript_id|NM_001181367 KEL2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9942450350730603,Mitochondria,0.9942450350730603,Mitochondria,0.9855144673157289,Mitochondria,0.9789977737906862,Mitochondria,0.9764895836827212,Mitochondria,0.9893211991205019,Mitochondria,0.9758570982207121,Mitochondria,0.9933145366312702,Mitochondria,0.9569963889636038,Mitochondria,0.9783957613237618,Mitochondria,0.7906004622505072,Mitochondria,0.8531988952749253
>ID|27761|gene_id|855593|transcript_id|NM_001182968 CPT1 Saccharomyces cerevisiae mRNA,Mitochondria,0.992862559584741,Mitochondria,0.992862559584741,Mitochondria,0.9868536766569074,Mitochondria,0.9920123561955362,Mitochondria,0.9883442584242289,Mitochondria,0.9936106453975775,Mitochondria,0.96901373796213,Mitochondria,0.9971779564109192,Mitochondria,0.9865206349514325,Mitochondria,0.9869334466292576,Mitochondria,0.792918230404385,Mitochondria,0.8575899691460093
>ID|27445|gene_id|852429|transcript_id|NM_001178480 AGP2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9962604725595234,Mitochondria,0.9962604725595234,Mitochondria,0.9892118234081336,Mitochondria,0.9964137399401356,Mitochondria,0.9835884223265532,Mitochondria,0.9958598071828317,Mitochondria,0.9931991717984213,Mitochondria,0.9966622706912851,Mitochondria,0.9976663437691222,Mitochondria,0.9933952031536428,Mitochondria,0.7956293016934632,Mitochondria,0.8615512688468564
>ID|27687|gene_id|854670|transcript_id|NM_001179484 OM45 Saccharomyces cerevisiae mRNA,Mitochondria,0.9733530667486673,Mitochondria,0.9733530667486673,Mitochondria,0.7988100326610872,Mitochondria,0.9585894696714039,Mitochondria,0.8835965104098041,Mitochondria,0.961973784659159,Mitochondria,0.8856655459247912,Mitochondria,0.9667776070617127,Mitochondria,0.9496195302260787,Mitochondria,0.929526595656309,Mitochondria,0.740821127165965,Mitochondria,0.8037229499960796
>ID|27218|gene_id|850305|transcript_id|NM_001178697 PBN1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9916971375478956,Mitochondria,0.9916971375478956,Mitochondria,0.9944765625649303,Mitochondria,0.9905627438043935,Mitochondria,0.9799823915692195,Mitochondria,0.9953081545397305,Mitochondria,0.9916247322991263,Mitochondria,0.9948026532011093,Mitochondria,0.9722664397462856,Mitochondria,0.9867968742710943,Mitochondria,0.793686716293023,Mitochondria,0.85805676895238
>ID|27701|gene_id|854781|transcript_id|NM_001179380 SSM4 Saccharomyces cerevisiae mRNA,Mitochondria,0.9971604355626418,Mitochondria,0.9971604355626418,Mitochondria,0.9870196257554416,Mitochondria,0.9957794846181324,Mitochondria,0.9959759710370629,Mitochondria,0.9964591268727024,Mitochondria,0.9896381165621876,Mitochondria,0.9965495202612831,Mitochondria,0.9915048799593061,Mitochondria,0.9940255229385084,Mitochondria,0.7954239962997716,Mitochondria,0.8616245051793504
>ID|27597|gene_id|853747|transcript_id|NM_001179679 RAD27 Saccharomyces cerevisiae mRNA,Mitochondria,0.9870312935150143,Mitochondria,0.9870312935150143,Mitochondria,0.8782347295213726,Mitochondria,0.9685926659785391,Mitochondria,0.9357863736785297,Mitochondria,0.9865183027914338,Mitochondria,0.9598880640156177,Mitochondria,0.9792905401916313,Mitochondria,0.9697879116461386,Mitochondria,0.9662542384646702,Mitochondria,0.764177996505988,Mitochondria,0.8315367438255489
>ID|27498|gene_id|852910|transcript_id|NM_001181155 YGR026W Saccharomyces cerevisiae mRNA,Mitochondria,0.9937612908515022,Mitochondria,0.9937612908515022,Mitochondria,0.4622594203209304,Mitochondria,0.5466209851225703,Mitochondria,0.4415972795044657,Mitochondria,0.9905101315872896,Cytoplasm,0.34213138752125427,Mitochondria,0.9892039847716513,Mitochondria,0.6082307684991743,Mitochondria,0.644239424496721,Mitochondria,0.599280597429301,Mitochondria,0.614266873118441
>ID|27499|gene_id|852919|transcript_id|NM_001181160 IMO32 Saccharomyces cerevisiae mRNA,Mitochondria,0.9676121932779063,Mitochondria,0.9676121932779063,Mitochondria,0.8598965599770744,Mitochondria,0.9700360013831807,Mitochondria,0.897752522523265,Mitochondria,0.9792356060766362,Mitochondria,0.9350578805218236,Mitochondria,0.9693612666817701,Mitochondria,0.9286558078352913,Mitochondria,0.9420126167277573,Mitochondria,0.7530313895832135,Mitochondria,0.8160251319647281
>ID|27272|gene_id|850798|transcript_id|NM_001181995 YLR108C Saccharomyces cerevisiae mRNA,Mitochondria,0.9953605802714827,Mitochondria,0.9953605802714827,Mitochondria,0.9891559027554949,Mitochondria,0.9955030557845052,Mitochondria,0.9887840017491789,Mitochondria,0.9949924171809782,Mitochondria,0.9917726283787082,Mitochondria,0.9940033789691933,Mitochondria,0.9724282638163666,Mitochondria,0.988396138018885,Mitochondria,0.7950760238165931,Mitochondria,0.8595160618840237
>ID|27248|gene_id|850530|transcript_id|NM_001179950 MDJ1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9360802899672587,Mitochondria,0.9360802899672587,Nucleus,0.3846335966715565,Mitochondria,0.40035242037272695,Mitochondria,0.7589013943679915,Mitochondria,0.32877483441382005,Mitochondria,0.9846162367208116,Mitochondria,0.9595400485129505,Mitochondria,0.9501558725150105,Mitochondria,0.7963976773061169,Mitochondria,0.5230109349824008,Mitochondria,0.6141398490903062
>ID|20742|gene_id|59085|transcript_id|NM_021577 Asl Rattus norvegicus mRNA,Cytoplasm,0.5925965109995367,Cytoplasm,0.5925965109995367,Cytoplasm,0.7398121488677393,Cytoplasm,0.7449093927849856,Cytoplasm,0.7984727914209646,Cytoplasm,0.5090045424952222,Cytoplasm,0.5377410246557518,Cytoplasm,0.5408823963213654,Cytoplasm,0.7243275512108814,Cytoplasm,0.6220856612208371,Cytoplasm,0.5339829127303597,Cytoplasm,0.5633504955605187
>ID|27337|gene_id|851506|transcript_id|NM_001180113 MCH1 Saccharomyces cerevisiae mRNA,Mitochondria,0.987632164038568,Mitochondria,0.987632164038568,Mitochondria,0.9744755792291481,Mitochondria,0.993145471013527,Mitochondria,0.9867013015220716,Mitochondria,0.9932578001006103,Mitochondria,0.9699509217557424,Mitochondria,0.9896870318923573,Mitochondria,0.9862002846327581,Mitochondria,0.9851594679807079,Mitochondria,0.7885770756639622,Mitochondria,0.8541045397695441
>ID|27539|gene_id|853233|transcript_id|NM_001181655 VTH2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9961437707923039,Mitochondria,0.9961437707923039,Mitochondria,0.9956471458148667,Mitochondria,0.9968687156172317,Mitochondria,0.9911454137616155,Mitochondria,0.9969666461129569,Mitochondria,0.9938018825560846,Mitochondria,0.9966672778121698,Mitochondria,0.9830757685793785,Mitochondria,0.992331397764441,Mitochondria,0.7969606806033412,Mitochondria,0.8620842529903744
>ID|27585|gene_id|853663|transcript_id|NM_001179782 JEN1 Saccharomyces cerevisiae mRNA,Mitochondria,0.9906677968234354,Mitochondria,0.9906677968234354,Mitochondria,0.9067410232496691,Mitochondria,0.9924952347556572,Mitochondria,0.9209354697960384,Mitochondria,0.993860043606956,Mitochondria,0.9395440163014395,Mitochondria,0.9899926346355266,Mitochondria,0.9892204146875908,Mitochondria,0.96671051580551,Mitochondria,0.7761143703304394,Mitochondria,0.8396464188221296
>ID|19543|gene_id|56078|transcript_id|NM_181315 Car5b Mus musculus mRNA,Nucleus,0.6509976077299195,Nucleus,0.6509976077299195,Nucleus,0.432372649170074,Nucleus,0.5568831858771057,Nucleus,0.5370714207410374,Nucleus,0.5094149862143637,Nucleus,0.6047607929258718,Nucleus,0.7217219368003702,Nucleus,0.6415437805346859,Nucleus,0.6029025834432657,Nucleus,0.45825021010140377,Nucleus,0.5064676678820245
>ID|27844|gene_id|856668|transcript_id|NM_001178858 YEL043W Saccharomyces cerevisiae mRNA,Mitochondria,0.9917328557450706,Mitochondria,0.9917328557450706,Mitochondria,0.9861929635569349,Mitochondria,0.9906760248819275,Mitochondria,0.9939163735997726,Mitochondria,0.9878658342595634,Mitochondria,0.9958536777203997,Mitochondria,0.988142149918288,Mitochondria,0.9931206316449029,Mitochondria,0.9917797334285853,Mitochondria,0.7920669399858007,Mitochondria,0.8586378711333955
>ID|27619|gene_id|853991|transcript_id|NM_001183383 VPS68 Saccharomyces cerevisiae mRNA,Mitochondria,0.6996620670190223,Mitochondria,0.6996620670190223,Nucleus,0.47520030953376,Mitochondria,0.7360654504734296,Mitochondria,0.7435730243892309,Mitochondria,0.3051478059328114,Mitochondria,0.40356627026475195,Mitochondria,0.4550538409997481,Mitochondria,0.8627252084360565,Mitochondria,0.5540132300045199,Mitochondria,0.4476752756417678,Mitochondria,0.48312126042935183
>ID|27493|gene_id|852872|transcript_id|NM_001180877 ERG4 Saccharomyces cerevisiae mRNA,Mitochondria,0.9907874401477156,Mitochondria,0.9907874401477156,Mitochondria,0.9712038585238728,Mitochondria,0.9874556639257415,Mitochondria,0.9299829242033475,Mitochondria,0.9919963217383129,Mitochondria,0.961697824742589,Mitochondria,0.9931468156946639,Mitochondria,0.9749208835833895,Mitochondria,0.9703489539924606,Mitochondria,0.7880468805490091,Mitochondria,0.8488142383634929
>ID|12310|gene_id|334375|transcript_id|NM_001256780 buc Danio rerio mRNA,Mitochondria,0.9475969821311488,Mitochondria,0.9475969821311488,Mitochondria,0.8199597832301614,Mitochondria,0.9187799756552277,Mitochondria,0.8863110158365103,Mitochondria,0.9526576542503976,Mitochondria,0.8837793123811939,Mitochondria,0.9385817483604444,Mitochondria,0.8786290862806209,Mitochondria,0.9079917634218333,Mitochondria,0.7267867446295373,Mitochondria,0.7871884175603027
>ID|27694|gene_id|854721|transcript_id|NM_001179436 AVT7 Saccharomyces cerevisiae mRNA,Mitochondria,0.996513923773915,Mitochondria,0.996513923773915,Mitochondria,0.9899094692261473,Mitochondria,0.9974336643161955,Mitochondria,0.9942406709768092,Mitochondria,0.9914960945948889,Mitochondria,0.9957260278527029,Mitochondria,0.9966814029967265,Mitochondria,0.9963453211823416,Mitochondria,0.994897903520694,Mitochondria,0.7960741962180345,Mitochondria,0.862348765318921
>ID|27635|gene_id|854144|transcript_id|NM_001183270 CMK2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9874297694900924,Mitochondria,0.9874297694900924,Mitochondria,0.9817110679625168,Mitochondria,0.9926984130983485,Mitochondria,0.9899488855126704,Mitochondria,0.9921763798967195,Mitochondria,0.9805116974466891,Mitochondria,0.9919270930268813,Mitochondria,0.9854080076047301,Mitochondria,0.9879944126975382,Mitochondria,0.7898538040082099,Mitochondria,0.8559006735713194
>ID|27565|gene_id|853528|transcript_id|NM_001181723 ARP3 Saccharomyces cerevisiae mRNA,Mitochondria,0.9824404150769263,Mitochondria,0.9824404150769263,Mitochondria,0.9852059491031796,Mitochondria,0.9952423937348144,Mitochondria,0.9897985113471792,Mitochondria,0.9843211025743422,Mitochondria,0.9899352109617506,Mitochondria,0.9919470480832573,Mitochondria,0.9639618452747015,Mitochondria,0.9839927436482462,Mitochondria,0.7890658345983692,Mitochondria,0.8540414709483283
>ID|27685|gene_id|854666|transcript_id|NM_001179488 AXL2 Saccharomyces cerevisiae mRNA,Mitochondria,0.9961494964318738,Mitochondria,0.9961494964318738,Mitochondria,0.9880073135233708,Mitochondria,0.9901949044034136,Mitochondria,0.9963203364203982,Mitochondria,0.9962483067898747,Mitochondria,0.9975159483355536,Mitochondria,0.9976095830002516,Mitochondria,0.9937684047100058,Mitochondria,0.9962925158512169,Mitochondria,0.7941002421581065,Mitochondria,0.8614976667224766
>ID|27283|gene_id|850900|transcript_id|NM_001182090 MSS51 Saccharomyces cerevisiae mRNA,Mitochondria,0.9944845973073734,Mitochondria,0.9944845973073734,Mitochondria,0.9790047720867029,Mitochondria,0.9822544140875392,Mitochondria,0.9141197944823758,Mitochondria,0.9895531615151474,Mitochondria,0.8599623586606417,Mitochondria,0.9907800920769874,Mitochondria,0.929096231672315,Mitochondria,0.9367023276814935,Mitochondria,0.7900456761577977,Mitochondria,0.8389312266656964
>ID|27700|gene_id|854772|transcript_id|NM_001179389 TED1 Saccharomyces cerevisiae mRNA,Mitochondria,0.998161064306318,Mitochondria,0.998161064306318,Mitochondria,0.996059738363925,Mitochondria,0.9965325148644276,Mitochondria,0.9977545394524652,Mitochondria,0.9983409894941221,Mitochondria,0.9973357897989429,Mitochondria,0.9976965634248117,Mitochondria,0.9880367745789805,Mitochondria,0.9958329313498645,Mitochondria,0.7977828763681978,Mitochondria,0.8637995613620867
>ID|27789|gene_id|856042|transcript_id|NM_001183877 TIM50 Saccharomyces cerevisiae mRNA,Mitochondria,0.9340171101950824,Mitochondria,0.9340171101950824,Cytoplasm,0.7628377514146605,Mitochondria,0.9604516529859343,Cytoplasm,0.7583519708053463,Mitochondria,0.9769635879204108,Cytoplasm,0.5940522935658707,Mitochondria,0.9727810809619865,Mitochondria,0.7042518940066536,Mitochondria,0.5780510559640659,Mitochondria,0.5793850233897517,Mitochondria,0.5789403675811898
>ID|27476|gene_id|852675|transcript_id|NM_001181065 EMP24 Saccharomyces cerevisiae mRNA,Mitochondria,0.965944553247041,Mitochondria,0.965944553247041,Mitochondria,0.9887629290737425,Mitochondria,0.9542611928926985,Mitochondria,0.9129953287219862,Mitochondria,0.9794291533955306,Mitochondria,0.9862276475794196,Mitochondria,0.9912020923086339,Mitochondria,0.9872961508758681,Mitochondria,0.9714300745762877,Mitochondria,0.7749826456921046,Mitochondria,0.8404651219868323
